Ore_Studio,Voto_Finale
5.89,61.9
6.8,87.22
9.4,92.37
4.15,46.57
2.14,25.77
3.03,31.63
4.12,41.18
3.28,35.86
6.11,64.95
9.05,90.88
1.03,17.25
5.03,72.53
8.95,100.0
1.24,19.24
6.66,72.21
2.25,22.48
9.78,84.55
1.71,11.38
8.47,77.02
2.63,25.69
3.89,41.85
2.54,26.41
9.69,94.69
5.42,65.89
6.41,79.41
2.28,19.96
3.97,55.34
8.3,78.98
6.21,77.53
7.7,78.32
5.27,52.47
7.48,63.67
6.35,70.68
9.46,89.48
6.56,63.57
9.8,95.78
9.83,90.24
4.4,38.79
4.44,50.62
5.71,53.32
8.0,76.16
1.71,31.77
7.16,82.06
3.48,28.84
9.97,100.0
8.42,69.98
7.81,70.96
5.64,50.66
2.13,34.59
2.62,52.24
5.03,44.87
1.74,29.28
3.5,50.77
3.03,42.94
2.44,18.13
1.35,0.0
4.08,40.67
6.56,68.71
6.08,41.75
5.3,57.68
2.33,48.49
7.15,83.61
2.02,37.52
3.6,38.66
2.91,33.52
7.8,84.27
1.24,28.92
3.23,45.94
1.24,32.93
9.44,85.89
4.09,61.39
2.65,31.62
7.75,82.14
5.5,62.7
4.57,54.73
1.29,23.26
3.79,42.43
4.04,48.36
6.16,62.77
1.69,12.77
1.47,22.36
2.29,25.72
6.49,70.77
5.48,58.95
7.85,69.95
3.14,29.49
9.51,100.0
2.73,53.51
2.34,32.74
8.45,87.29
2.26,41.86
4.63,53.91
8.29,89.23
7.49,69.44
4.8,49.87
1.03,15.62
4.97,52.72
6.89,77.87
7.52,79.96
8.13,73.57
1.13,21.06
4.81,61.07
9.3,97.91
6.68,63.8
4.57,72.05
3.3,35.9
6.02,52.77
4.22,37.31
3.73,33.6
7.15,74.77
2.1,17.3
4.59,57.33
2.45,41.37
2.69,48.39
8.53,71.35
3.32,49.65
6.76,66.54
4.82,54.25
2.37,29.83
2.39,33.67
7.65,99.55
4.82,47.06
7.66,86.74
4.98,60.44
1.64,31.03
2.02,29.81
2.63,32.51
8.2,88.83
4.16,39.71
5.95,52.55
4.7,63.5
3.34,23.34
9.96,91.67
2.9,49.0
6.96,55.52
7.57,78.89
5.14,58.76
1.37,18.86
6.37,63.74
6.1,69.06
7.91,76.58
8.91,100.0
9.14,89.51
7.31,67.18
3.43,38.62
6.68,59.65
9.87,84.81
8.96,76.39
2.72,28.92
6.92,75.58
7.59,100.0
8.47,92.39
4.4,41.07
2.19,24.24
6.49,75.11
3.08,31.16
7.48,82.06
6.38,80.98
2.42,42.39
6.36,60.81
6.71,77.48
7.27,69.14
7.28,63.33
1.19,15.01
6.92,73.61
3.52,33.37
7.24,73.86
1.68,19.75
5.83,60.99
8.46,94.08
9.09,94.88
3.02,49.09
8.44,84.1
8.2,98.31
5.29,56.39
6.85,59.59
9.42,98.77
1.55,23.19
1.61,31.78
7.3,82.21
9.11,100.0
7.29,73.89
6.77,63.99
6.69,70.62
5.07,47.02
8.03,74.21
2.14,32.77
6.32,57.16
1.72,19.09
2.6,41.47
6.87,70.86
1.11,19.81
2.42,33.83
5.28,57.65
2.11,34.14
7.89,71.64
2.67,45.83
5.37,47.37
3.12,40.92
2.17,30.47
9.34,92.0
5.31,45.84
5.59,58.32
9.31,95.17
6.19,74.64
7.62,94.21
4.69,53.86
3.11,44.92
9.16,89.45
9.14,85.41
7.22,59.64
6.71,73.58
7.29,74.99
8.83,79.61
9.89,89.45
9.15,100.0
9.14,91.85
6.49,50.19
1.6,28.23
1.01,26.22
7.25,78.22
1.41,32.24
6.88,54.83
3.32,30.86
4.3,46.25
7.11,77.6
8.24,89.25
4.86,59.14
4.96,67.44
9.99,100.0
2.81,37.13
5.57,72.65
2.25,45.41
4.77,48.8
5.33,55.76
4.91,57.93
5.48,47.99
3.53,30.28
9.84,100.0
2.22,32.52
9.13,93.25
1.36,19.12
9.01,85.9
2.93,37.09
3.7,41.16
2.21,28.44
7.38,85.02
6.05,58.94
3.63,49.61
4.32,61.58
1.32,33.28
9.8,100.0
6.18,71.72
8.15,82.0
7.58,84.54
2.6,27.76
2.99,42.65
6.7,73.55
3.85,44.76
3.92,66.81
8.76,100.0
7.06,85.1
4.96,43.27
6.06,71.83
1.93,15.22
6.41,72.9
6.66,63.71
7.05,74.78
9.74,85.52
6.07,64.42
4.21,42.54
8.96,95.92
4.13,47.16
7.13,74.5
7.11,66.35
2.9,28.67
2.23,37.72
6.79,81.54
5.53,63.67
9.44,100.0
7.69,89.39
4.86,65.15
7.49,84.74
7.45,64.64
9.33,92.82
6.46,42.76
2.47,35.01
6.75,69.78
7.84,77.74
7.84,78.75
3.16,29.42
5.68,67.68
4.75,43.14
6.49,76.35
8.15,84.17
9.42,97.77
3.18,38.74
2.39,33.45
9.3,77.0
9.5,96.64
5.65,55.45
8.82,80.96
8.67,70.66
8.32,79.78
5.15,49.68
4.78,58.21
3.49,37.06
5.41,59.11
6.6,74.86
9.08,79.87
3.22,49.52
9.1,94.85
7.33,71.98
6.15,49.27
7.0,59.58
9.16,94.18
2.68,41.84
6.18,69.65
3.84,42.95
9.78,94.04
7.79,84.67
4.54,66.73
2.04,31.71
4.35,41.66
1.31,11.47
3.0,26.74
3.86,35.71
3.59,35.98
9.23,100.0
4.62,52.29
6.0,66.11
6.76,54.33
5.22,59.8
7.84,64.09
6.66,68.33
2.14,51.84
3.19,45.39
8.07,85.93
8.35,90.23
7.71,88.88
9.85,100.0
1.03,15.39
8.78,93.71
7.21,68.99
6.69,66.43
4.39,55.42
1.09,25.96
6.5,74.13
4.96,53.49
5.61,72.06
7.03,74.81
8.82,80.23
1.73,34.69
4.09,51.13
5.23,56.76
6.12,58.67
8.78,97.61
6.45,78.48
3.53,47.87
9.1,93.5
5.73,67.98
6.09,69.88
8.74,79.87
7.48,70.84
7.55,75.97
9.82,66.47
8.88,100.0
1.19,34.39
5.82,54.21
9.12,97.77
8.98,91.59
5.2,53.41
9.52,100.0
6.93,82.13
8.71,76.1
2.9,33.21
3.63,28.93
8.44,77.64
5.79,72.78
8.6,89.21
3.7,38.78
4.23,47.94
5.68,61.65
4.9,52.54
6.22,57.45
4.71,51.77
4.09,38.7
7.52,65.67
4.97,44.55
3.88,53.09
7.95,78.94
1.25,24.19
2.96,42.75
2.94,53.75
6.74,59.52
5.81,64.71
3.36,44.5
2.85,41.34
8.8,79.71
2.85,27.69
6.15,57.66
5.48,58.23
1.71,10.63
6.64,57.97
3.21,30.88
8.41,85.57
5.65,68.2
9.37,96.94
6.13,60.6
8.74,92.4
2.78,26.57
5.76,54.16
4.18,39.12
2.91,29.48
4.59,58.9
7.65,78.21
7.43,65.21
8.9,100.0
5.86,60.68
8.89,88.34
1.52,33.69
6.82,82.31
3.11,36.82
1.82,19.89
1.3,14.42
4.98,48.6
8.79,81.97
6.54,76.92
6.42,71.71
9.62,85.79
9.66,98.01
8.38,68.43
4.53,53.19
7.48,88.34
4.63,58.64
2.9,29.69
9.01,83.88
5.31,59.03
7.15,71.59
1.56,26.67
8.1,89.22
7.66,82.03
8.65,85.34
7.34,89.76
8.53,88.23
2.53,35.06
9.26,100.0
7.74,92.63
7.89,85.02
6.79,75.33
8.41,78.06
1.01,35.57
5.38,63.01
2.71,33.4
6.82,60.99
5.33,60.39
2.35,27.78
9.58,87.51
3.08,46.81
2.28,51.44
2.04,29.04
5.03,53.72
1.81,38.82
2.96,44.97
4.31,47.01
2.68,22.19
7.08,73.34
9.36,95.63
8.05,99.1
6.71,74.18
2.07,25.76
6.5,66.2
1.29,23.92
7.09,67.5
2.3,23.79
2.94,34.51
5.53,60.98
5.67,53.94
9.93,100.0
3.41,41.77
3.55,42.75
2.23,43.1
8.97,95.47
3.67,41.12
7.44,73.2
9.76,100.0
9.24,92.73
3.49,38.7
9.3,96.13
5.05,41.99
2.46,20.12
6.98,60.43
8.6,79.03
4.22,37.6
1.52,14.26
4.03,44.47
3.31,34.48
1.46,23.52
5.88,58.0
2.22,25.32
9.44,80.07
8.74,84.94
7.11,89.17
9.12,76.98
1.04,19.4
1.71,24.5
4.82,44.86
7.4,86.14
6.19,66.83
3.51,38.58
1.78,29.92
2.09,32.38
2.89,36.69
5.34,65.44
2.0,17.05
5.66,61.92
8.28,81.84
9.63,88.65
2.75,40.27
3.79,51.67
3.57,40.66
1.38,22.12
3.97,44.99
8.44,90.26
3.01,26.1
9.95,100.0
6.77,57.07
4.22,42.66
2.03,21.34
9.29,95.95
6.3,73.01
2.18,30.01
3.28,14.92
8.8,100.0
7.43,65.16
3.47,42.83
6.0,61.6
9.81,92.85
3.72,24.88
5.62,53.9
7.65,85.39
9.26,82.79
4.96,62.0
9.75,98.69
2.4,28.11
9.87,100.0
9.38,100.0
7.76,71.18
6.51,58.04
2.33,18.69
1.43,18.7
3.16,35.94
4.45,59.83
8.19,74.52
7.9,76.02
3.26,42.75
7.03,83.51
8.49,84.7
5.98,71.61
3.22,36.39
2.76,47.37
8.56,86.83
2.11,29.42
7.62,74.71
8.32,90.94
1.99,10.91
1.44,34.19
8.04,94.68
2.74,26.01
7.75,67.54
1.32,18.37
4.54,44.77
4.38,42.93
3.38,41.81
4.47,48.61
6.44,67.58
8.6,91.65
7.32,68.3
2.72,40.93
3.25,34.02
9.32,81.31
6.53,72.54
8.78,93.46
4.12,50.59
2.96,33.41
9.11,82.17
7.53,70.17
6.74,70.3
2.71,31.73
7.51,89.7
2.54,43.35
9.57,100.0
6.8,56.77
9.72,85.88
5.3,65.69
8.85,91.25
6.34,71.15
6.38,72.94
1.4,32.1
3.71,37.1
3.53,42.31
4.54,55.26
1.09,20.97
6.01,57.34
6.34,61.34
6.75,74.49
3.29,33.45
9.34,86.4
5.69,51.16
5.94,70.57
9.68,89.92
3.82,44.82
5.95,61.95
6.43,58.69
8.71,86.37
4.45,60.63
5.28,58.38
6.45,69.91
7.51,62.44
5.39,52.83
3.83,38.26
2.12,46.41
8.73,94.5
8.56,89.95
7.27,83.05
8.39,83.08
7.99,63.78
8.11,82.44
8.12,78.84
5.19,44.29
6.96,77.32
5.01,56.06
1.21,0.0
6.22,58.81
8.67,82.64
7.88,79.22
1.49,23.25
8.84,88.31
9.88,87.29
7.0,85.48
3.69,39.54
1.32,4.64
7.21,65.37
3.52,39.18
8.43,94.59
2.92,29.22
5.41,55.91
7.05,64.79
6.38,70.73
5.21,66.45
4.71,54.99
1.46,11.44
2.76,36.2
6.7,69.95
8.83,83.22
1.04,11.6
2.19,23.0
8.46,94.9
3.87,41.19
4.86,53.37
5.01,57.09
8.94,98.24
4.24,48.03
9.56,93.77
1.21,19.28
9.16,97.9
1.09,22.96
1.6,23.09
3.94,46.86
9.27,100.0
5.77,75.06
7.89,70.24
8.82,94.97
1.72,28.91
3.47,43.41
9.28,99.65
3.04,36.66
3.04,34.61
3.24,54.69
7.44,71.42
3.9,46.25
1.65,27.5
7.2,77.96
9.26,94.71
2.69,29.35
7.83,68.48
7.58,78.84
1.53,35.51
5.04,52.96
5.49,53.91
2.47,33.53
7.4,72.65
4.57,57.24
7.77,77.19
6.21,55.45
1.73,22.41
7.05,63.57
8.82,91.45
1.3,16.08
6.78,60.85
7.86,77.17
1.62,19.72
3.29,42.77
3.04,35.25
9.79,100.0
4.46,40.77
2.32,11.65
1.74,30.34
1.89,28.34
3.95,45.53
7.97,98.23
4.74,47.08
6.41,62.65
4.93,66.65
5.82,60.81
7.64,60.43
4.84,43.39
3.96,27.84
5.49,58.64
9.42,100.0
5.25,41.0
5.83,61.17
9.72,82.78
2.85,36.33
7.11,86.26
1.6,8.8
4.68,41.76
2.4,33.97
2.04,16.78
7.52,70.62
3.04,36.15
6.31,70.08
6.16,66.05
4.93,46.39
6.08,72.29
8.38,91.09
3.27,44.67
4.19,41.02
4.88,59.6
7.34,79.15
5.33,44.05
1.96,30.3
7.47,77.83
8.52,81.0
9.12,84.56
5.47,45.47
2.84,28.84
3.38,19.15
4.09,50.3
7.0,74.19
5.85,56.79
6.31,68.3
5.86,74.71
9.13,83.21
1.1,11.64
8.36,79.73
3.68,47.63
9.08,70.54
5.47,55.41
9.86,100.0
7.16,75.87
7.55,74.63
9.61,88.73
9.52,100.0
3.37,30.19
2.94,36.97
4.81,54.55
4.27,58.75
3.51,28.52
5.54,56.57
4.83,40.93
4.47,57.86
2.07,16.73
5.37,66.26
5.77,61.18
5.35,37.95
6.22,66.5
2.91,35.5
9.21,100.0
6.82,81.02
5.88,59.09
5.04,49.19
4.42,53.05
6.67,69.25
1.4,26.46
1.21,31.48
5.92,54.89
1.14,23.17
2.54,15.0
6.0,71.65
7.85,100.0
7.47,73.07
6.6,75.4
6.05,60.6
4.57,43.6
6.33,74.97
6.83,80.17
5.03,45.56
5.54,69.47
5.86,62.81
5.9,72.67
1.76,7.32
5.69,56.51
9.19,93.69
4.06,52.28
6.02,50.74
1.87,30.01
7.08,77.6
7.72,78.15
4.9,45.6
7.2,97.37
6.63,67.19
8.82,100.0
2.3,18.11
9.52,100.0
2.83,36.37
5.98,87.54
9.53,87.48
9.12,78.75
8.05,89.67
8.20,100.00
